pair_id,root,commentary,label
cmt_1.11,"evaṃ buddhvā tu yaḥ kaścid yogi lobhaviḍambitaḥ |
caṇḍasya maṇḍalādṛṣṭe deśayet tantram uttamam || 1.11 ||",hariṇadvayaveṣṭitāṃ kuryāt | tadadhaḥ kramaśīrṣapaṭṭikāṃ dadyāt | toraṇapārśvadvaye tu yathāśobhaṃ vajrāradvayaṃ dadyāt | cihnadvayaṃ koṇacchatraṃ ca | evaṃ yathāśobhaṃ darpaṇacāmarādikaṃ likhet | maṇḍalasya catuḥkoṇebhyo niḥśaṅka nānārūpān kalpavṛkṣān saṃlikhet ||,0
bca_5.34,"pūrvaṃ tāvad idaṃ cittaṃ sadopasthāpyam īdṛśam |
nirindriyeṇeva mayā sthātavyaṃ kāṣṭhavat sadā || 5.34 ||","kalyāṇamitrasya paryupāsanaparijñānārtham āha.

śrīsaṃbhavavimokṣād āryagaṇḍavyūhaparivartāt kalyāṇamitraparyupāsanaṃ śikṣet jānīyāt. yathoktam āryagaṇḍavyūhe āryaśrīsaṃbhavena- 

	kalyāṇamitrasaṃdhāritāḥ kulaputra bodhisattvā na patanti durgatiṣu. yāvat saṃcodakāḥ kalyāṇamitrā akaraṇīyānām. saṃnivārakāḥ pramādasthānāt. niṣkāsayitāraḥ saṃsārapurāt. tasmāt tarhi kulaputra evaṃmanasikārāpratiprasrabdhena kalyāṇamitrāṇy upasaṃkramitavyāni. pṛthivīsamacittena sarvabhārodvahanāparitasanatayā. vajrasamacittenābhedyāśayatayā. cakravālasamacittena sarvaduḥkhāsaṃpravedhanatayā. lokadāsasamacittena sarvakarmasamādānāvijugupsanatayā. rajoharaṇasamacittena mānābhimānavivarjanatayā. yānasamacittena gurubhāranirvāhanatayā. aśvasamacittena akrudhyanatayā. nausamacittena gamanāgamanāparitasanatayā. suputrasadṛśena kalyāṇamitramukhavīkṣaṇatayā. ātmani ca te kulaputra āturasaṃjñotpādayitavyā kalyāṇamitreṣu ca vaidyasaṃjñā, anuśāsanīṣu bhaiṣajyasaṃjñā, pratipattiṣu vyādhinirghātanasaṃjñā. ātmani ca te kulaputra bhīrusaṃjñotpādayitavyā, kalyāṇamitreṣu śūrasaṃjñā, anuśāsanīṣu praharaṇasaṃjñā, pratipattiṣu śatrunirghātanasaṃjñā.

yad uktaṃ sūtrāṇāṃ ca sadekṣaṇād iti tad upadarśayitum āha. etad iha śāstre pratipāditam, anyad yad iha noktam. buddhena bhagavatā bodhisattvānāṃ karaṇīyatayā nirdiṣṭam, tan nānāsūtrāntārthaparicayād veditavyam.",0
bca_5.45,"nānāvidhapralāpeṣu vartamāneṣv anekadhā |
kautūhaleṣu sarveṣu hanyād autsukyam āgatam || 5.45 ||","ittham api niṣphalaṃ varjayed ity āha.

anekaprakāre 'saṃbaddhābhidhāne 'paropādhike pravartamāne, āścaryavastuṣu ca samasteṣu svayam api tatkriyāyāṃ darśanaśravaṇāya vākcittasya tāratamyaṃ nivārayet.",1
gg_3.9,"kṣamyatāmaparaṃ kadāpi tavedṛśaṃ na karomi |
dehi sundari darśanaṃ mama manmathena dunomi ||",tathā sā rādhā alolam acañcalaṃ yathā bhavati tathā kapolaṃ na tyajati | kena | paṇitalena | kadā | sāyaṃkāle | kamiva | bālaśaśinamiva | bālaścāsau śaśī ceti | tamiva | samagraṃ mukhaṃ pūrṇacandrānukāri bhavati | karatalapihitatadekadeśatvād bālacandreṇopamīyate |,0
nasa_21,"mahārthāṃ nāmasaṃgītiṃ pavitrām aghanāśanīm |
mañjuśrijñānakāyasya mattaḥ śrotuṃ samudyataḥ || 21 ||",tvamevātmeśa iti | sarvastāvadātmane spṛhayāluḥ | vastutastu tvameva cidrūpo 'syātmā iti | atastvayyātmani svataḥsiddhā bhaktiḥ kevalaṃ samāveśayuktyā yadi tāṃ jānāti tajjayet sarvotkarṣeṇa vartata eva | niyoge liṅ ||,0
bca_5.64,"evam anviṣya yatnena na dṛṣṭaṃ sāram atra te |
adhunā vada kasmāt tvaṃ kāyam adyāpi rakṣasi || 5.64 ||","evaṃ kathitanayena. sādhūktam iti cet, adhunā vada kasmāt tvam adyāpi sarvaguṇavikalam api kāyaṃ rakṣasi? evaṃ vidvān api.",1
seni_9,"na santi tattvato bhāvāḥ śaktirūpeṇa bhāvitāḥ |
śaktis tu śūnyatādṛṣṭiḥ sarvāropavināśinī || SeNi 9 ||","evam ātmabhāvādīnām utsargaṃ rakṣāṃ ca pratipādya punar vistareṇa rakṣāśodhanavardhanāni pratipādayitum upakramate. utpāditabodhicittena hi bodhisattvena utsṛṣṭasyāpi cātmabhāvasya rakṣāśodhanavardhanāni kāryāṇi. yasmāt-

	paribhogāya sattvānām ātmabhāvādi dīyate |
	arakṣite kuto bhogaḥ kiṃ dattaṃ yan na bhujyate ||

	tasmāt sattvopabhogārtham ātmabhāvādi pālayet |
	kalyāṇamitrānutsargāt sūtrāṇāṃ ca sadekṣaṇāt || (Sikṣāsamuccaya 5-6)

tac ca ātmabhāvādiparipālanādi śikṣārakṣaṇād eva syāt. anyathā narakādivinipātagamanāt tan na syāt. ata idam abhidhīyate.

śikṣyate upādīyate gṛhītasaṃvaraṇeneti vihiteṣu karaṇīyatā, pratiṣiddheṣv akaraṇaṃ śikṣā, tāṃ rakṣituṃ paripālayituṃ kāmena icchatā bodhisattvena ātmacittaṃ rakṣitavyaṃ prayatnata iti kathayiṣyamāṇāt. atha śikṣārakṣaṇādhikāre kim iti cittaṃ rakṣyata ity āha—na śikṣeti. anyathā śikṣaiva rakṣitumaśakyā calam anāyattaṃ cittam arakṣatā. cittasya calatāyāṃ śikṣāyāḥ sthairyāyogāt.",0
bca_5.106,"saṅkṣepeṇāthavā tāvat paśyet sūtrasamuccayam |
āryanāgārjunābaddhaṃ dvitīyaṃ ca prayatnataḥ || 5.106 ||",vṛṣṭikāla iti | prāyeṇa varṣaṇakāla eva tasya sadbhāvāt | varānane śobhanamukhi ||,0
gg_1.25,"śrījayadevakaveridaṃ kurute mudam e
maṅgalamujjvalagītaṃ jaya jaya deva hare ||",maṇḍalapradhānatvāt maṇḍalapaṭalaḥ || iti dvitāyapaṭalavyākhyā ||,0
bca_5.101,"pāramparyeṇa sākṣād vā sattvārthaṃ nānyad ācaret |
sattvānām eva cārthāya sarvaṃ bodhāya nāmayet || 5.101 ||","iyam api śikṣāpadamudrāvadhārayitavyety āha.

antataḥ svayamāhārādikriyayā parapreraṇayāparāparadūtapreraṇayā vā, sākṣāt svayam evāmiṣadānādinā vā, yat sattvānāṃ hitasukhahetur na bhavati, tan na kuryāt kārayed vā. na caitad eva kevalam. kiṃcit sattvānām eva saṃsāraduḥkhapatitānāṃ tato niḥsaraṇāya sarvaṃ kuśalamūlam anuttarāyāṃ samyaksaṃbodhau pariṇāmayet.",1
msv_5.1.5 & 5.1.6,"nacaitāni parityajya pṛthag loke pramāṇatā |
saṃsāramocakādeśca hiṃsā puṇyatvasammatā || 5 ||
na paścāt puṇyamicchanti kecidevaṃ vigānataḥ |
mlecchāryāṇāṃ prasiddhatvaṃ na dharmasyopapadyate || 6 ||",nanu sannikṛṣṭārthagocaram eva sarvaṃ pramāṇam | ataḥ prasiddheḥ pramāṇāntarāgocarārthatvaṃ guṇaḥ na doṣāya ata āha na ceti | na ca pratyakṣādīni parityajya loko nāma pramāṇagaṇe pramāṇam upasaṃkhyāyate | varṇavivekasambandhāvadhāraṇayos tu pratyakṣādipramāṇatvaṃ vanasambandhaparihārayor abhidhāsyāma iti | api ca bhaved api prasiddhiḥ pramāṇaṃ yadi vyavasthitaiva prasiddhiḥ syāt | sā tv avyavasthitā | tathā hi saṃsāramocakā nāma nāstikā bāhyahiṃsām eva dharmam āhuḥ | anye tu tapaḥ prajāpatyādi pīḍātmakatvāt parapīḍāvat adharma ....... stu vidhiniṣedhapramāṇakau tadviparītau dharmādharmau saṅgirante | tad evaṃ mlecchāryāṇāṃ parasparavigānān na lokaprasiddhatvaṃ dharmādharmayor upapadyata ity āha saṃsāreti sārdhena ||,1
nasa_1,"atha vajradhara śrīmān durdāntadamakaḥ paraḥ |
trilokavijayī vīro guhyarāṭ kuliśeśvaraḥ || 1 ||","padārthas tv adhunā vyākhyāyate || atheti vajradharam adhikṛtyāha tasyādhyeṣakatvena prastutatvāt | āryamāyājālaṣoḍaśasāhasrikamahāyogatantrāntaḥpātisamādhijālapaṭalād bhagavacchākyamunibhāṣitā bhagavato mañjuśrījñānasattvasya paramārthā nāmasaṃgītir yā tasyā adhyeṣaṇārthaṃ bhagavān vajradharo mṛdvindriyasattvānugrahārthaṃ | punar apy athety āha | athaśabda ānantarye | atha vajradharo bhṛkuṭītaraṅgapramukhaiḥ sārdham nāthaṃ buddhaṃ bhagavantaṃ tathāgataṃ praṇamya kṛtāñjalipuṭo bhūtvā agrataḥ sthita idam āheti saṃbandhaḥ || vajraṃ dhārayatīti vajradharaḥ | anena padena gāmbhīryam abhidhīyate | śriyo devatyas tā vidyante yasyāsau śrīmān | anena caudāryaṃ sūcitaṃ | tataś ca kim uktaṃ bhavati | prajñopāyātmako bhagavān vajradhara iti | ata evoktaṃ śrīsaṃvare |

	sarvākāśāvakāśe śrīvajrasattvas tathāgataḥ |

iti | duḥkhena dāmyanta iti durdāntā īśvarādayas teṣāṃ damakaḥ śāsako vajradharavineyakatvāt teṣām īśvarādīnām | utkṛṣṭatvāṭ paro vajradharaḥ | bhūrlokabhuvarlokasvarlokā iti trayo lokāḥ | tān vijetuṃ śīlam asyeti trilokavijayī || atha vā jayakaramadhukarasarvārthasiddhikarās trayo bhrātaras trilokāḥ | tān vijetuṃ śīlam asyeti trilokavijayī | ata eva vīro bhagavān vajradharaḥ arair anabhibhavanīyatvāt || śrītattvasaṃgrahe pañca guhyāni paṭhyante | tathā hi |

	yathā yathā hi vinayaṃ yānti sattvāḥ svabhāvataḥ |
	tathā tathā hi sattvārthaṃ kuryād rāgādibhiḥ śuciḥ ||
	sarvasattvahitārthāya buddhaśāsanahetutaḥ |
	mārayan sarvasattvāṃs tu na sa pāpena lipyate ||
	sarvasattvahitārthāya buddhakāyaprayogataḥ |
	haraṃs tu paravittāni na sa pāpena lipyate ||
	rāgatulyaṃ sukhaṃ nāsti taj jinebhyaḥ samādadat |
	sattvārthāt paradārāṇi sevayan puṇyam āpnuyāt ||
	sarvasattvahitārthāya buddhaśāsanahetutaḥ |
	sarvakarmāṇi kurvaṃs tu bahu puṇyam avāpnuyāt ||

iti ||

teṣāṃ pañcānāṃ guhyānāṃ rājā guhyarāṭ | guhyair vā rājata iti guhyarāṭ || kuliśo vajras tasyeśvaraḥ kuliśeśvaraḥ || bhagavān vajradharo 'grataḥ sthito bhūtvā kṛtāñjalipuṭa idaṃ vakṣyamānam āheti kriyāpadaṃ sarvatra yojanīyam ||",1
gg_1.33,"mādhavikāparimalalalite navamālatijātisugandhau |
munimanasāmapi mohanakāriṇi taruṇākāraṇabandhau ||",kīrtir yaśaḥ. parivāraḥ dāsīdāsakarmakarādiḥ. upasthānaṃ pādadhāvanamardanādi. ebhir arthi tadabhilāṣaṃ mama cittam. tasmāt tiṣṭhāmi kāṣṭhavat.,0
bca_5.17,"duḥkhaṃ hantuṃ sukhaṃ prāptuṃ te bhramanti mudhāmbare |
yair etad dharmasarvasvaṃ cittaṃ guhyaṃ na bhāvitam || 5.17 ||","prajñā tu nirvivādā cittam evety āha.

pañcagatisaṃsārajātyādiduḥkhaṃ prahātuṃ tatprahāṇe nirvāṇasukham adhigantuṃ te sattvā mudhā nirarthakā eva bhramanty ambare kāsīpuṣpam iva niṣphalaṃ saṃsāre. yad anuṣṭhitaṃ kvacid api na lagnam iti tad eva mam idhīyate pañcāgnisevāśiroluñcanādivratam. ke punar evaṃ bhramanti? yaiḥ saṃsārabhayabhīrubhiḥ sukhārthibhiś ca dharmasarvasvaṃ sarvalaukikalokottarakarmanidānabhūtaṃ cittaṃ bālānām agocarasvabhāvatayā guhyaṃ na bhāvitaṃ tattvacittatayā punaḥ punaḥ sthirīkṛtam. tasmād iyam atitarāṃ cittam eva. yathopavarṇitam āryagaṇḍavyūhe-

	svacittādhiṣṭhānaṃ sarvabodhisattvacaryā. svacittādhiṣṭhānaṃ sarvasattvaparipākavinayaḥ. peyālam. tasya mama kulaputra evaṃ bhavati-svacittam evopastambhayitavyaṃ sarvakuśalamūlaiḥ. svacittam eva parisyandayitavyaṃ dharmameghaiḥ. svacittam eva pariśodhayitavyam āvaraṇīyadharmebhyaḥ. svacittam eva dṛḍhīkartavyaṃ vīryeṇa |

ityādi.",1
bca_5.95,"na bāhūtkṣepakaṃ kaṃcic chabdayed alpasambhrame |
acchaṭādi tu kartavyam anyathā syād asaṃvṛtaḥ || 5.95 ||","idam api bodhisattvenābhyasanīyam ity āha.

dakṣaḥ sarvatra paṭupracāraḥ. utthānasaṃpannaḥ kausīdyāpanayanād vīryasamanvāgataḥ. ata eva svayam eva sarvaṃ karaṇīyam, na parāpekṣā kvacid api karmaṇi kāryā. idam eva nāvakāśa ityādinā darśayati.",0
medū_7,"santaptānāṃ tvam asi śaraṇaṃ tat payoda priyāyāḥ  
sandeśaṃ me hara dhanapatikrodhaviśleṣitasya |  
gantavyā te vasatir alakā nāma yakṣeśvarāṇāṃ  
bāhyodyānasthitaharaśiraścandrikādhautaharmyā ||","santaptānām iti || he payoda, tvaṃ santaptānām ātapena vā pravāsaviraheṇa vā saṃjvaritānām || ""santāpaḥ sañjvaraḥ samau"" ity amaraḥ || śaraṇaṃ payodānenātapakhinnānāṃ proṣitānāṃ svasthānapreraṇayā ca rakṣako 'si || ""śaraṇaṃ gṛharakṣitroḥ"" ity amaraḥ || tat tasmāt kāraṇād dhanapateḥ kuberasya krodhena viśleṣitasya priyayā viyojitasya me mama sandeśaṃ vārtā priyāyā hara | priyāṃ prati nayety arthaḥ | sambandhasāmānye ṣaṣṭhī || sandeśaharaṇenāvayoḥ santāpaṃ nudety arthaḥ | kutra sthāne sā sthitā tatsthānasya vā kiṃ vyāvartakaṃ tatrāha—gantavyeti || bahir bhavaṃ bāhyam || ""bahirdevapañcajanebhyaś ca"" iti yañ || bāhya udyāne sthitasya harasya śirasi yā candrikā tayā dhautāni nirmalāni harmyāṇi dhanikabhavanāni yasyāṃ sā tathoktā || ""harmyādi dhanināṃ vāsaḥ"" ity amaraḥ || anena vyāvartakam uktam || alakā nāmālaketi prasiddhā yakṣeśvarāṇāṃ vasatiḥ sthānaṃ te tava gantavyā | tvayā gantavyety arthaḥ || ""kṛtyānāṃ kartari vā"" iti ṣaṣṭhī ||",1
msv_5.1.9,"upadeśo hi bhavati jñānaṃ tasyeti yojyate |
jñāyate yena tajjñānamekādhikaraṇatvataḥ || 9 ||",paṭarūpeṇeti | paṭaṃ lekhayet iti bhāvaḥ ||,0
ssa_1.12,"bhavadbhaktimahāvidyā yeṣāmabhyāsamāgatā |
vidyāvidyobhayasyāpi ta ete tattvavedinaḥ || 1.12 ||",he keśava dhṛtakacchaparūpa | dhṛtaṃ kacchapasya rūpaṃ yena sa tathā saṃbuddhiḥ | tava pṛṣṭhe kṣitiḥ pṛthvī tiṣṭhati | kiṃbhūte | ativipulatare | atiśayena vipulaṃ vistīrṇaṃ tasmin | punaḥ kiṃbhūte | dharaṇidharaṇakiṇacakragariṣṭhe | dharaṇyāḥ bhūmerdharaṇaṃ tena kiṇaḥ mṛtaraktagranthiḥ | sa eva cakraṃ cakrākāraḥ tena gariṣṭhaṃ gurutaram | tasmin | jagadīśa hare iti sarvatra yojyam |,0
seni_40,"mudrās tāvan na buddhyante catasraś ca catuḥkṣaṇāḥ |
yāvan na śabareśasya spṛśyante pādapāṃsavaḥ || SeNi 40 ||",pumvapuṣīti | prajñāsamparkonmukhe iti bhāvaḥ | hitaṃ tatkathanaṃ pañcākāreṇeti | nirmitādhārādheyaprapañcarūpeṇautpattikrameṇa ādikarmikāṇām etadvyātirekeṇa kathayitum aśakyatvād iti bhāvaḥ ||,0
cmt_3.31,ity ekallavīrākhye śrīcaṇḍamahāroṣaṇatantre ’bhiṣekapaṭalas tṛtīyaḥ || 3.31 ||,"atra punar ādaram utpādayituṃ śāstrakāra āha.

añjaliṃ kṛtvā prārthayāmi. kimartham? smṛtiṃ ca saṃprajanyaṃ ca. na kevalāṃ smṛtim, nāpi kevalaṃ saṃprajanyam iti parasparāpekṣayā cakāradvayam. tatra smṛtir āryaratnacūḍasūtre 'bhihitā-

	yayā smṛtyā sarvakleśānāṃ prādurbhāvo na bhavati. yayā smṛtyā sarvamārakarmaṇām avatāraṃ na dadāti. yayā smṛtyā utpathe kumārge vā na patati. yayā smṛtyā dauvārikabhūtayā sarveṣām akuśalānāṃ cittacaitasikānāṃ dharmāṇām avakāśaṃ na dadāti. iyam ucyate samyaksmṛtir iti.

saṃkṣepataḥ punar iyaṃ smṛtir ucyate—vihitapratiṣiddhayor yathāyogaṃ smaraṇaṃ smṛtiḥ. yac cāha—smṛtir ālambanāsaṃpramoṣa iti.

saṃprajanyaṃ tu prajñāpāramitāyām uktam-

	caraṃś carāmīti prajānāti. sthitaḥ sthito 'smīti prajānāti. niṣaṇṇo niṣaṇṇo 'smīti prajānāti. śayānaḥ śayito 'smīti prajānāti. yathā yathāsya kāyaḥ sthito bhavati tathā tathainaṃ prajānāti. peyālam. so 'tikrāman vā pratikrāman vā saṃprajānacārī bhavati. ālokite vilokite saṃmiñjite prasārite saṃghāṭīpaṭapātracīvaradhāraṇe 'śite pīte khādite nidrāklamaprativinodana āgate gate sthite niṣaṇṇe supte jāgarite bhāṣite tūṣṇībhāve pratisaṃlayane saṃprajānacārī bhavatīti.

idam eva vakṣyati—

	etad eva samāsena saṃprajanyasya lakṣaṇam |
	yat kāyacittāvasthāyāḥ pratyavekṣā muhurmuhuḥ || (Bodhicaryāvatāra 5.108)

iti.",0
nasa_18,"smitaṃ saṃdarśya lokānām apāyatrayaśodhanam |
trailokyābhāsakaraṇaṃ caturmārāriśāsanam || 18 ||",tāṃ rādhāṃ bhṛśamatyarthaṃ ramayāmi krīḍayāmi | kimbhūtām | hṛdi saṃgatām | hṛdaye saṃgatāṃ saṃlagnām | katham | aniśaṃ vāraṃvāram | kimiti vitarke | vane vanamadhye | anusarāmi | anugacchāmi | kimiha nikuñje vṛthā vilapāmi | mithyā paridevanaṃ karomi | kiṃ vitarke paripraśne kṣepe nindāprakāśayoriti vistaraḥ |,0
bca_5.18,"tasmāt svadhiṣṭhitaṃ cittaṃ mayā kāryaṃ surakṣitam |
cittarakṣāvrataṃ muktvā bahubhiḥ kiṃ mama vrataiḥ || 5.18 ||","ittham api niṣphalaṃ varjayed ity āha.

anekaprakāre 'saṃbaddhābhidhāne 'paropādhike pravartamāne, āścaryavastuṣu ca samasteṣu svayam api tatkriyāyāṃ darśanaśravaṇāya vākcittasya tāratamyaṃ nivārayet.",0
cmt_3.28,"kuru padme yathā kāryaṃ dhairyaṃ dhairyaprayogataḥ |
svayaṃ caṇḍamahāroṣaḥ sthito hy atra mahāsukham || 3.28 ||",rajakītyādinoddeśaḥ. rañjanād ityādinā nirdeśaḥ. sattvānām iti vijñānānām.,0
seni_13,"śaktisaṅgamasaṅkṣobhāc chaktyāveśāvasānikam |
yat sukhaṃ brahmatattvasya tat sukhaṃ svākyam ucyate || Seni 13 ||","sthitveti || he megha, vane caranti te vanacarāḥ || tatpuruṣe kṛti bahulam"" iti bahulagrahaṇād lug bhavati || teṣāṃ vadhūbhir muktāḥ kuñjā latāgṛhā yatra tasmin || nikuñjakuñjau vā klībe latādipihitodare ity amaraḥ || tatra te nayanavinodo 'stīty arthaḥ | tasmin āmrakūṭe muhūrtam alpakālam | na tu ciraṃ svakāryavirodhād iti bhāvaḥ || ""muhūrtam alpakāle syād ghaṭikādvitaye 'pi ca"" iti śabdārṇave || sthitvā viśramya | toyotsargeṇa ""tvām āsāra-"" ity uktavarṣeṇena drutataragatir lāghavād dhetor atikṣipragamanaḥ san | tasmād āmrakūṭāt param anantaraṃ tatparaṃ vartma mārgaṃ tīrṇo 'tikrāntaḥ | upalaiḥ pāṣāṇair viṣame vindhyasyādreḥ pāde prasyantaparvate || ""pādāḥ pratyantaparvatāḥ"" ity amaraḥ || viśīrṇāṃ samantato visṛmarām || etena kasyāścit kāmukyā priyatamacaraṇapāto 'pi dhvanyate || revāṃ narmadām || ""revā tu narmadā somodbhavā mekhalakanyakā"" ity amaraḥ || gajasyāṅge śarīre bhaktayo racanāḥ | revā iti yāvat || ""bhaktir niṣevaṇe bhāge racanāyām"" iti śabdārṇave || tāsāṃ chedair bhaṅgibhir bhābhir viracitāṃ bhūtiṃ śṛṅgāram iva bhasitam iva vā || ""bhūtir mātaṅgaśṛṅgāre jātau bhasmani saṃpadi"" iti viśvaḥ || drakṣyasi | ayam api mahāṃs te nayana kautukalābha iti bhāvaḥ ||",0
bca_5.13,"bhūmiṃ chādayituṃ sarvāṃ kutaś carma bhaviṣyati |
upānaccarmamātreṇa channā bhavati medinī || 5.13 ||","atrāśakyatāyām apy upāyena pravṛttau dṛṣṭāntopadarśanena śakyatām āha.

kaṇṭakādyupaghātarakṣaṇārthaṃ pṛthvī chādayitum ucitā. na caitac chakyam, tāvataś carmaṇo 'bhāvāt, bhāve 'pi chādanasyāśakyatvāt. upāyena punaḥ śakyam. upānahaś carmaṇā kevalena sarvā bhūmiś chāditā bhavati.",1
gg_2.3,"candrakacārumayūraśikhaṇḍakamaṇḍalavalayitakeśam |
pracurapurandaradhanuranurañjitameduramudirasuveśam ||",punaḥ kathambhūtam | candra kacārumayūraśikhaṇḍakamaṇḍalavalayitakeśam | candrakāśca candrākārāsteścāravaḥ sundarāḥ te ca mayūraśikhaṇḍakā mayūrapicchāni teṣāṃ maṇḍalaṃ nikaraḥ tena valayitā veṣṭitāḥ keśā yasya sa tathā | punaḥ kimbhūtam | pracurapurandaradhanuranurañjitameduramudirasuveśam | pracuraṃ vistīrṇaṃ ca tat purandaradhanuśca tenānurañjito bhūṣitaḥ sa cāsau meduraḥ snigdhaḥ mudiro nīlameghaśca tasyeva veṣo yasya sa tathā tam | ayaṃ śyāmaḥ pītavasanena śakracāpayuktanīlameghavatpratīyate |,1
cmt_2.9,"navamaṃ madhyame tasya madhye khaḍgaṃ sunīlakam |
vajreṇāṅkitaṃ taṃ ca vajrakarttikapālayutam || 2.9 ||",vajreṇāṅkitam iti khaḍgasthaśrīkhaṇḍādhobhāge | evaṃ sarvatra karttikāyās tu muṣtyardhabhāge ||,1
taraa_20,"gambhīraśūnyapratibhāsamātra-
śāntātisūkṣmānabhilāpyaśabdaiḥ |
nirlepanīrūpanirañjanādyair
bhrāntir na kāryāparasādhyasattve || 20 ||","gambhīraśūnyaṃ pratibhāsamātraṃ śāntātisūkṣmam anabhilāpyaṃ nirlepaṃ nīrupam nirañjanādi, ādiśabdāt śivaṃ nirākāraṃ niṣprapañcam anādinidhanam ityādiśabdair bhrāntir na kartavyāparasādhyasattve 'parasya sādhyasya sattve sattāyām. ebhiḥ śabdair eva param api kiñcit sādhyaṃ kathitād astīti bhrāntir na kartavyā. athavā nātikathitam eva sādhyam ebhiḥ sarvair abhidhīyata iti niścayaḥ.",1
cmt_1.9,"maṇḍale caṇḍaroṣasya praviṣṭo yaḥ samāhitaḥ |
śraddhāyatnaparaś caṇḍe tasya tantraṃ tu deśayet || 1.9 ||",maṇḍala ityādi | etat tantroktamaṇḍala iti bhāvaḥ | samāhito ’nuddhatakāyavāṅmanovyāpārāt | śraddhā abhisampratyayaḥ | yatna udyogaḥ ||,1
cmt_1.20,ity ekallavīrākhye śrīcaṇḍamahāroṣaṇatantre tantrāvatāraṇapaṭalaḥ prathamaḥ || 1.20 ||,"aparam api tadabhāve dūṣaṇam āha.

asaṃprajanyam eva saṃprajanyābhāvaḥ kleśasvabhāvaś cauraḥ, kuśaladhanāpaharaṇāt. tena smṛtimoṣānusāriṇā rakṣapālabhūtāyāḥ smṛteḥ pramoṣam abhāvam anusṛtya muṣitā viluptakuśaladhanāḥ santaḥ upacityāpi puṇyāni kuśaladhanānāṃ saṃcayaṃ kṛtvāpi durgatiparāyaṇā bhavanti.",0
taraa_1,"anupamasukharūpī śrīnivāso 'nivāso
nirupamadaśadevīrūpavidyaḥ savidyaḥ |
tribhuvanahitasaukhyaprāptikāro 'vikāro
jayati kamalapāṇir yāvad āśāvikāśāḥ || 1 ||","anupametyādi. kamalaṃ padmaṃ pāṇau yasya sa kamalapāṇir avalokiteśvaro bhagavāñ jayatīti sambandhaḥ. kiṃviśiṣṭaḥ? anupamam ity atipraṇītatvamahattvāsaṃsārasthāyitvalakṣaṇair dharmair yuktasyānyasyābhāvād upamārahitaṃ sukham eva rūpaṃ svabhāvo yasya sa tathoktaḥ. punar api kiṃviśiṣṭaḥ? śrīḥ puṇyajñānasambhāralakṣaṇā, tasyā nivāsa āśrayo yaḥ sa tathā. dharmakāyarūpatvena sarvagatatvāt pratiniyatanivāsābhāvād anivāsaḥ.

punaḥ kīdṛśaḥ? nirupamāḥ paramarūpayauvanaśṛṅgārādirasamahākaruṇādiyuktatvenopamātikrāntā rūpavajrāditārāparyantadaśadevīrūpā vidyāḥ parivārakatvena yasya sa tathā. saha svābhārūpayā vidyayā vartata iti savidyaḥ. tribhuvanasya tribhuvanavartino janasya yad dhitam āyatipathyaṃ buddhatvādikaṃ, saukhyaṃ tadātve pathyaṃ cakravartitvādikam, tayor yā prāptiḥ sākṣātkriyā, tasyāḥ karaṇaṃ kāro yasya sa tathā. aparinirvāṇadharmakatvenāpratiṣṭhitanirvāṇarūpatvenānyathātvalakṣaṇasya vikārasyābhāvād avikāraḥ. evaṃviśiṣṭo bhagavāñ jayati.

kiyantaṃ kālam ity āha—yāvad āśāvikāśāḥ. āśā daśa diśo gaganasvarūpāḥ. yadvā āśāḥ sarvasattvānāṃ bhavabhogatṛṣṇāḥ. tāsāṃ vikāśā avakāśāḥ pravartanāni, prādurbhāvā iti yāvat. te yāvat tāvad bhagavāñ jayati, sarvebhyo hariharahiraṇyagarbhādibhyaḥ prakṛṣṭo bhavatīty arthaḥ.

atrānupamasukharūpīty anena svārthasaṃpattiḥ kathitā. śrīnivāsa ity anena tadupāyaḥ, puṇyajñānasambhārayoḥ śrīśabdenābhihitatvāt. tribhuvanahitasaukhyaprāptikāra ity anena parārthasaṃpattir uktā. nirupamadaśadevīrūpavidyaḥ savidya ity anena tadupāyaḥ, tathābhūtadaśadevīdvātriṃśallakṣaṇāśītyanuvyañjanakāyākāraśūnyena sarvākāraparārthasaṃpatteḥ kartum aśakyatvād iti.",1
gg_4.9,"śrījayadevabhaṇitamidamadhikaṃ yadi manasā naṭaṇīyam |
harivirahākulavallavayuvatisakhīvacanaṃ paṭhanīyam ||",sotsavām iti sānandām | uccaiḥśayyām iti hastordhvocchrayām | mahāśayyām iti dantādibaddhāṃ | vikāla iti madhyāhnāt sūryodayakālaṃ yāvat ||,0
