pair_id,root,commentary,label
seni_33,"jñānajñeyāsamārope manyanā tatra nānyathā |
sarvaṃ tathā yathā pūrvaṃ yathā buddhis tathā na hi || SeNi 33 ||","anayoḥ samudāyābhāve doṣam uktvā pratyekam abhāve kathayitum āha.

na vidyate saṃprajanyaṃ yasmiṃs tad asaṃprajanyam. taccittaṃ yasya tasya. śrutacintābhāvanāmayaprajñāpariniṣṭhitaṃ vastu na smaraṇam adhivasati. tanmūlaṃ ca sarvaṃ kalyāṇam. kim iva? yathā sacchidrakumbhe mukhanikśiptam udakam adhastād gacchati nāvatiṣṭhate.",0
seni_34,"yenājātaṃ jagad buddhaṃ buddhiḥ śuddhaiva bodhataḥ |
nijaṃ tasya jagat satyam anābhogena dhīmataḥ || SeNi 34 ||","viditaivaṃvidhajñānasya jagad yathā tad darśayati—


yenetyādi | ""sadasator utpādāyogād"" ityādinājātaṃ jagad yena buddhaṃ pratyakṣato jñātaṃ tasya prtītyasamutpannā buddhiḥ śuddhaiva bodhato nirvedhataḥ | atas tasya dhīmato 'nābhogenābhogaṃ vinaiva nijaṃ sahajaṃ jagat satyam avitatham ||",1
seni_34,"yenājātaṃ jagad buddhaṃ buddhiḥ śuddhaiva bodhataḥ |
nijaṃ tasya jagat satyam anābhogena dhīmataḥ || SeNi 34 ||","iti kāyapratyavekṣayā tatsvabhāvam upayogaṃ ca vicārya pariniścitakāyaprayojanam upasaṃharann āha.

uktanītyāyattīkṛtaḥ ātmā cittakāyalakṣaṇaḥ sarvadā prasannavadano bhavet. bhrūlalāṭasaṃkocaṃ ca prasādahānikaraṃ tyajet. pūrvam eva asaṃcodita eva pareṇa svāgatādivādaiḥ saṃtoṣaṇaśīlo bhavet. sarvasattvānām akāraṇabāndhavaś ca.",0
seni_35,"avibhāvitasambandho vikalpo 'sau pratītyajaḥ |
tad eṣa eva nirvāṇaṃ mā mṛthāś citta vibhramam || SeNi 35 ||","adhunā vikalpo 'pi nirvāṇam iti darśayati—avibhāvitetyādi | avibhāvitasambandho 'viditasambandho 'sau vikalpaḥ prītyasamutpannaḥ | tat tasmād eṣa eva nirvāṇam iti | ataś citta bhrāntiṃ mā kuru | tad uktam—

	yaḥ pratītyasamutpādaḥ śūnyatā saiva te matā |

iti | śūnyatā ca nirvāṇam iti ||",1
seni_35,"avibhāvitasambandho vikalpo 'sau pratītyajaḥ |
tad eṣa eva nirvāṇaṃ mā mṛthāś citta vibhramam || SeNi 35 ||","nanv apratiṣṭhānam acintyatā | sā cintyamānā āvaraṇatayā malam eveti śaṅkānirāsārtham āha—anābhogam ityādi | tac cāpratiṣṭhānam acintyaṃ jñānaṃ na tadvicārāgataṃ kim tarhy anābhogaṃ svarasābhyāgatam | kutaḥ | sañcintya vimṛśya yad acintyaṃ tad yasmād acintyaṃ na bhavati | tad uktaṃ jñānasiddhau—

	bauddhaṃ jñānam anābhogaṃ nirvikalpam ataḥ smṛtam |
	sañcintya kāraṇābhāvān na tu niścintyatā bhavet || 

iti ||",0
seni_36,"pratipakṣe sthito naiva tattvāsakto 'pi naiva yaḥ |
gārddhyaṃ naiva phale yasya mahāmudrāṃ sa vindati || SeNi 36 ||","ajātajñānabodhena mahāmudrā yathā labhyate tad darśayati—pratipakṣa ityādi | pratipakṣa iti svabhāvaguṇasāranirūpaṇatayā dānaśīlakṣamāvīryadhyānaprajñātmakapratipakṣanirūpaṇavikalpāsaṅge 'manasikāreṇa varjanāt sthito naiva yaḥ | pratipakṣanirūpaṇavikalpāsaṅgaprahāṇyā sāsravarūpādipañcopādānaskandhādyātmakavipakṣanirūpaṇavikalpāsaṅgaprahāṇir api draṣṭavyā | tadabhāva etadabhāvasyāvaśyambhāvitvāt | tattvāsakto 'pīti svabhāvādinirūpaṇatayā śūnyatātathatādyātmakatattvanirūpaṇavikalpe 'py āsaktaḥ saṃsakto naiva yaḥ | gārddhyaṃ naiva phale yasyeti prathamabhūmyādisarvākārajñatāntaprāptinirūpaṇavikalpāsaṅgarūpaṃ phale gārddhyaṃ kāṅkṣā yasya nāsti | mahāmudrāṃ sa vindati labhate | etenāpratiṣṭhānānāroparūpajagadātmatayā vipakṣapratipakṣatattvaphalāsaṅgavigamena sarvāsaṅgavinirmuktāṃ mahāmudrām ācaṣṭe |

tarhi mahāmudrāyāṃ dānapāramitādīnāṃ kim abhāva eva | na | tasyā eva sarvapāramitādyātmakapuṇyajñānasambhāradvayarūpatvāt | tad uktaṃ viśeṣacintibrahmaparipṛcchāmahāyānasūtre—

	yaḥ sarvakleśaparityāgaḥ idaṃ dānaṃ | yo 'nabhisaṃskāraḥ idaṃ śīlaṃ | yālakṣaṇatā iyaṃ kṣāntiḥ | yo vivekaḥ idaṃ vīryam | yad apratiṣṭhānam idaṃ dhyānam | yāprapañcatā iyaṃ prajñā |

etenāpratiṣṭhānāprapañcarūpaiva prajñāpāramiteti sthitam | tad uktaṃ saptaśatikāyām—

	bhagavān āha—yasmin samaye tvaṃ mañjuśrīḥ prajñāpāramitāṃ bhāvayasi tadā kutra pratiṣṭhāya prajñāpāramitāṃ bhāvayasi | mañjuśrīr āha—yasminn ahaṃ bhagavan samaye prajñāpāramitāṃ bhāvayāmi | apratiṣṭhito 'haṃ tasmin samaye prajñāpāramitāṃ bhāvayāmi | bhagavān āha—apratiṣṭhitasya te mañjuśrīḥ kā prajñāpāramitābhāvanā | mañjuśrir āha—saiva bhagavan prajñāpāramitābhāvanā yan na kvacit pratiṣṭhānam | bhagavān āha—yasmin samaye tvaṃ mañjuśrīḥ prajñāpāramitāṃ bhāvayasi katarat te kuśalamūlaṃ tasmin samaya upacayaṃ gacchaty apacayaṃ vā | mañjuśrīr āha—na me bhagavan tasmin samaye kiñcit kuśalamūlam upacayaṃ gacchaty apacayaṃ vā | nāsau bhagavan prajñāpāramitāṃ bhāvayati yasya kasyacid dharmasyopacayo vāpacayo vā | na sā bhagavan prajñāpāramitābhāvanā veditavyā yā kasyacid dharmasyopacayāya vāpacayāya vā pratyupasthitā | sā bhagavan prajñāpāramitābhāvanā yā naiva pṛthagjanadharmān jahāti nāpi buddhadharmān upādatte |

ityādi ||",1
seni_36,"pratipakṣe sthito naiva tattvāsakto 'pi naiva yaḥ |
gārddhyaṃ naiva phale yasya mahāmudrāṃ sa vindati || SeNi 36 ||","saṃkleśasamudācāre saṃprajanyakāritāṃ yadety ādibhiḥ saptabhiḥ ślokaiḥ śikṣayitum āha.

prathamata eva svacittaṃ nirūpya. uktam. asaṃkliṣṭāvasthāyāṃ karaṇīyam uktam.",0
seni_37,"yathaiva karmamudrāyām ānandādivyavasthitiḥ |
tathā samayamudrāyāṃ vajrācāryaprasādataḥ || SeNi 37 ||","mahāmudrām uktvā caturānandasvarūpāṃ sarvagāṃ samayamudrām āha—yathaivetyādi | vajrācāryaprasādata iti sadgurūpadeśata ity arthaḥ | tatrāyam upadeśaḥ | mahāmudrātas tatpuruṣakāraphalarūpe saprajñe bhagavati sambhogarūpeṇotthite ā ghṛṣṭer ānandaḥ | maṇeḥ puraḥ paramaḥ | mahārāgād drutāpattau prajñopāyarūpacandrārkasampuṭasaṃlagnamadhyasthordvādhobindudvayarūpeṇa bindudvayarūpatā sahajaḥ | tad uktam—

	āi anta na majjha tahiṃ naü bhava naü nivvāṇa |
	ehu so paramamahāsuha naü para naü appāṇa ||

asya ca neyanītatayā dvividho 'rthaḥ | tatra nītārthaḥ | tasmin tathāvidhe vilakṣaṇe nirvikalpaṃ vedanam | neyārthaś ca | ǟi na prathamo bindur na | anta na antyo na | majjha tahiṃ nirantaratvān madhyābhāve madhyas tatra na | naü bhava na bhavarūpaḥ | upāyārkasaṃlagno bindur bhavaḥ | sa na tattvam | naü nivvāṇa na nirvāṇarūpaḥ prajñācandrasaṃlagnaḥ | kas tarhi | ucyate—ubhaikarasasvabhāva eṣa eva sa paramamahāsukhaḥ | nātra parasyātmano vā vittiḥ | atra ca prāg uktaḥ karmamudrāsahajavyavasthāpita iva vajrasattvādivyapadeśo jñeyaḥ | 

tataḥ pukkasyādicaturdevīgītikācodanānantaraṃ svapnaprabuddhavat sambhogarūpeṇa bhagavadutthāne sattvārthāya śuddhalaukikavikalpāmukhībhāvena yad ālocanaṃ tad viramaḥ | atrāpi ""caturthaṃ tat punas tathā"" iti caturthatvam | tad iti sahajopalabdham | punar iti sarvākāram | tatheti sahajavad boddhavyam iti kṛtvā | ""eka eva suratānandaś catuḥsaṅkhyāvacchinnaḥ"" iti vacanāt | yadā sarvam eva sahajarūpaṃ tadā samayamudrā caturānandarūpā | eka eva viramānandaḥ |

nanv atra bindurūpatayā nirākāravedanaṃ sphuṭam eva darśitam | na | tadāpy avācyasukharūpatayā sakalajagadākārasphuraṇe nirākārapratihateḥ |

tarhi bindurūpotpattiḥ kimarthaṃ karmamudropalabdhasukhavad atrāpi bhujamukhādyākāraprajñopāyātmakatāyā eva yuktatvāt | ucyate | sātabindurūpatvena mṛdākārād ghaṭākāravad āśrayaparāvṛttyā sākārakhyātyartham | yad uktam—""bhagavān bindurūpeṇāvasthitaḥ"" iti |

athaivaṃ vācyam—

	saṃvṛtaṃ kundasaṅkāśaṃ vivṛtaṃ sukharūpiṇam |

iti | karmamudropalabdhaṃ saṃvṛtam aparamārtham | vivṛtam anāvṛtaṃ nirvāṇam | itthaṃ sukhaṃ bhinnam eva | tad api na | ""sukhaṃ hitvā bhaven na saḥ"" iti bindusukhayos tādāmyena bhinnasukhābhāvāt | etac ca—

	tasmāt saukhyaṃ na tattvākhyaṃ mahābhūtaṃ yataḥ sukham |

iti vacanāj jñeyam |

athaivaṃ matiḥ | vicitrasya bindurūpāpattyā nirākāratvam eva | tad api na saṅgacchate | nirākārābhiprāyeṇa yadīttham abhidhīyate tadā nirākārabodhasandehakāraṇaṃ bindum apahāya sātamātram eva param abhihitaṃ syāt | kim anena yathoktaprayāsabahulena binduneti | tasmān nirākāraṃ nāsty eva ||",1
seni_37,"yathaiva karmamudrāyām ānandādivyavasthitiḥ |
tathā samayamudrāyāṃ vajrācāryaprasādataḥ || SeNi 37 ||","prathamārambhiṇaḥ saṃtatābhyāsena kleśasya parihārārtham āha.

dṛṣṭicittaparikhedaparityāgāya kadācit karhicit diśo vyavalokayet. atha kadācit kaścit tatsamīpam āgacchet, tadā tasya praticchāyāmātraṃ viditvā svāgatavādena saṃtoṣaṇārthaṃ vilokayet. anyathā tatra tasyāvadhyānenākuśalaṃ prasavet.",0
seni_38,"vicitraṃ karmamudraiva dharmamudrā vipākajā |
vilakṣaṇaṃ mahāmudrā vimardaḥ samayo bhavet || SeNi 38 ||","anantaroktam evaikaikamudrāyā ekaikānandatvaṃ sphuṭayati—vicitram ityādi | gatārtham ||

nanu caturmudrānvayānugato 'yaṃ granthaḥ | sa ca yoginītantrānusāreṇa na yogatantrānusāreṇeti cet | tan na | ucyate—

	āryanāgārjunair uktaṃ śrīsamājānusārataḥ |
	pañcabhiś ca kramair yat tac caturmudrāsu kathyate || (1)

	kramayor mantramūrtitvacinnidhyaptī yathākramam |
	te caikamudrayokte 'tra mantramūrtimanaḥsthiteḥ || (3)

	dharmamudrāsukhaṃ yasmāt saṃvṛteḥ satyadarśanam |
	satyasya bhūtakoṭitvaṃ mahāmudrārtha ucyate || (3)

	phalaṃ samayamudrāyā dvayor advayavedanam |
	kramāṇāṃ mīlanaṃ divyaṃ buddhatvaphaladāyakam || (4) 

tathā ca pradīpoddyotanaṣaṭkoṭivyākhyāyām ācāryacandrakīrtipādair uktam—

	utpattikrama ādau syān mantramūrtiprasādhakaḥ |
	cittanidhyaptimātraṃ tu dvitīyaḥ krama ucyate ||

	tṛtīyas tu kramo ramyaḥ saṃvṛteḥ satyadarśanam |
	satyasya saṃvṛteḥ śuddhiś caturthaḥ krama ucyate ||

	pañcamo yuganaddhākhyo yat satyadvayayojanam | 
	sādhanāṅgam idaṃ śreṣṭhaṃ sarvatantrārthasaṅgrahaḥ ||

	eṣāṃ kramāṇāṃ bhedāṃs tu prastāravidhinā bahūn |
	sammīlanaṃ ca teṣāṃ vai yo vetti sa hi tantravit ||

tathā cāryadevapādair api sūtakamelāpake mantratattvamudrātattvātmatattvadharmatattvadevatātattvanāmabhiḥ pañcakramāṇām uddeśaḥ kṛtaḥ | tatra mantratattvam iti hūṃkārādimantrotthitā hevajrādimūrtiḥ | mudrātattvam iti saṅkhyāgaṇanākrameṇa neyārthatayā cittanidyaptimātraṃ nītārthatas tu karmamudrāyām | ātmatattvam iti jagataś ciccitraniḥsvabhāvatā | dharmatattvam iti dharmānutpādaḥ | devatātattvam ity ātmatattvadharmatattvayos tādāmīkaraṇam abhinnateti yāvat | 

	etāni pañca tattvāni gurūṇām upadeśataḥ |
	caturmudrāsu yojyāni pañcakrama iva kramāt ||

nanu—

	kramam utpattikaṃ caiva utpannakramam eva ca ||
	kramadvayaṃ samāśritya vajriṇāṃ dharmadeśanā |

iti tantre pāṭha | tat kathaṃ pañca kramāḥ | ucyate | utpattikrame piṇḍīkramavajrajāpau bāhyotpattigambhīrotpattyaparanāmakau | utpanne ca svādhiṣṭhānābhisambodhiyuganaddhakramā utpannapariniṣpannasvābhāvikakramāparanāmakā iti |

etāsāṃ caturmudrāṇāṃ sadbhāvaḥ svabhāvaś ca sarvarahasyatantrokto vijñeyaḥ | tad uktaṃ tatra—

	mānasikā mahāmudrā samayamudrā tu sarvagā |
	vācasī dharmamudrā tu karmamudrā tu kāyikī ||",1
seni_38,"vicitraṃ karmamudraiva dharmamudrā vipākajā |
vilakṣaṇaṃ mahāmudrā vimardaḥ samayo bhavet || SeNi 38 ||","syād etat—dānapāramitādiṣu katham iva cittaṃ pradhānam? sā hi sarvasattvānāṃ dāridryāpanayanalakṣaṇety āha.

dāridryaṃ hi nāma sāsravasukhabhogabubhukṣayā cittakārpaṇyam upakaraṇavaikalyaṃ vā. tad apanīya jagato yadi dānapāramitāparipūrir bhavatīty ucyate, tadā sā katham? na kathaṃcid api pūrvatāyināṃ pūrvam abhisaṃbuddhānāṃ bhagavatāṃ yujyate. kutaḥ? jagaddaridram adyāpi, nādyāpi yāvaj jagaddāridyam upaśāmyati.",0
seni_39,"mahāmudrām ajānānāḥ karmamudraikasādhanāḥ |
āmnāyatattvato bhraṣṭā rauravaṃ yānti yoginaḥ || SeNi 39 ||","adhunā ye karmamudrāyāṃ tathāgatāśvāsaṃ vajradharāśvāsam eva vā jñātvā santuṣṭā bhavanti tan nirākaraṇārtham āha—mahāmudrām ityādi | āmnāyena guruparamparayā yat tattvaṃ tato dviṣṭāḥ karmamudraiva tattvaṃ na dharmamudrādikam ity anuttarasambuddhadharmapratikṣepād yogino rauravaṃ yānti | rauravaśabdasyopalakṣaṇenānye 'py avīcyādayo nirayā grāhyāḥ | rauravādinirayagamanaṃ ca saddharmapratikṣepasaṃvartanīyam āryāṣṭasahasrikādisūtrāntādiṣu sphuṭam iti na pratanyate || 

nanu karmamudraiva tattvaṃ na bhavati kutaḥ |

	karmudrāṃ śaṭhāṃ krūrāṃ pāpiyasīm atibhīṣaṇāṃ |
									dūrataḥ parivarjayet ||

iti | tathā—

	naśvarī mānuṣī prajñā sukhaṃ tasyā viniśvaram |

ityāditantrapāṭhāt | 

	adṛṣṭaparamānandaḥ strīsukhaṃ bahumanyate |

iti pāṭhāc ca | 

	yathā darpaṇārpitaṃ mukhasya pratibimbaṃ mukhaṃ na bhavati | na pūrvasiddhaṃ nāpy adhunā siddhim | tad eva mukhapratibimbaṃ sādṛśyamātram āpādayati | tathāpi lokāḥ svamukhaṃ dṛṣṭam iti kṛtvā bhrāntyā santuṣṭā bhavanti | tathaivācāryāḥ kumatayaḥ prajñājñānam āsādya sahajam anubhūtam iti kṛtvā santoṣam utpādayanti | santuṣṭāś ca santo dharmamudrāyā vārttām api na jānanti |

ityādi caturmudrānvaya āryanāgārjunapādokteś ca |

	kecid dvayendriyajaṃ saukhyaṃ tattvam āhur narādhamāḥ |
	tac cāpi mahāsukhaṃ naiva pravadanti jinottamāḥ ||

nanv evam anekatantroktāyāḥ karmamudrāyāḥ pratikṣepād bhavato 'pi nirayagamanam āgatya militam | na | tasyāḥ prādhānyena tattvarūpatāmātram āgamoktyā dūṣitam | tadupayogas tu ""karmamudrāṃ samāsādya"" ityādinā kāraṇarūpatāpradarśanena khyāpita iti | kutas tatra pratikṣepa ity alaṃ bahunā | śeṣaṃ subodham ||",1
seni_39,"mahāmudrām ajānānāḥ karmamudraikasādhanāḥ |
āmnāyatattvato bhraṣṭā rauravaṃ yānti yoginaḥ || SeNi 39 ||","asamādhānasya ca rakṣaṇām āha.

saret puraḥ apasaret paścāt. prapātādyupaghātaṃ nirīkṣya ca. evam ity uktakramadiśā svaparahitaprayojanam avagamya pratipattisāro bhavet.",0
seni_3,"ālocanaṃ vimardaś cet tṛtīye katham iṣyate |
yat tatrālocanaṃ naiva bhaved vittir alakṣaṇā || SeNi 3 ||","nanu haṭhaseko balātkṛto niryuktika iti yāvat | niryuktikatvam asya katham iti cet | ucyate—āgamavirodhāt | taṃ darśayitum āha | ālocanam ityādi |

	paramaviramayor madhye lakṣyaṃ vīkṣya dṛḍhīkuru || 

ity atrobhayor madhyaṃ vivakṣitam | tac ca tvanmate nāsti |

tan na | anyārthatvād asya | tathā hi nirdhāraṇa eṣā ṣaṣṭhī | tenāyam arthaḥ | dvayor madhye yaḥ śreṣṭhaḥ sa iha grāhyaḥ | śreṣṭhaś ca virama eveti na kiñcid asustham | 

tarhi

	viramādiḥ paramāt paraḥ śūnyāc chūnyaṃ tu herukam || 

iti na ghaṭate | atra hi viramasyādiḥ paramāt paro 'bhimataḥ | tad api na | yato 'trāpy anya evārthaḥ | viramaś cāsāv ādiś ca viramādiḥ | āditvaṃ ca sahajāpekṣayā | ata idam api sustham |

tarhi—

	viramādau lakṣayet tac ca ānandatrayavarjitam || 

iti katham | atrāpi viramaś cāsāv ādiś ceti pūrvavan neyam | 

tarhi—

	vimardam ālocanaṃ proktaṃ sukhaṃ bhuktaṃ mayeti ca | 

iti katham | atra hi vikalparūpatā vimardādipadānāṃ sphuṭam eva gamyate | athātra katham api yadi nirvikalpatvābhidhānaṃ syāt tad etad api lokaprasiddhibādhayaiva hatam | tathā hi lokā vimardo vivādaḥ kṣodanam ālocanaṃ tattatkāryādicintanam iti manyante | kiṃ ca—

	vicitre prathamānandaḥ paramānando vipākake |
	viramānando vimarde ca sahajānando vilakṣaṇe || 

ity atra virama eva vimarda iti niścitam | anyac ca—

	prathamānandaṃ jagadrūpaṃ paramānandaṃ jagat tathā |
	viramānandaṃ jagac caiva na vidyate sahajaṃ triṣu || 

iti viramasya jagadrūpatayā saṃsārarūpatvam ākhyātam | itthaṃ ca ""vikalpamātraṃ saṃsāraḥ"" ity ukter asya savikalpatvam abhihitaṃ syāt | nirvikalpatvaṃ ca sahajatayābhimatam itīdam api vighaṭate | tathā ca—

	sahajānandasvabhāvo 'haṃ paramāntaṃ viramādikam | 

ity etad api vighaṭate | tathā—

	tat sādhyaṃ yoginītantre sahajākhyaṃ mahāsukham |
	paramānte bhavel lakṣyaṃ viramādau ca yatnataḥ || 

ity ādikam api vighaṭate | tathā—

	prathamaṃ kalaśābhiṣekaṃ dvitīyaṃ guhyam uttamam |
	prajñājñānaṃ tṛtīyaṃ vai caturthaṃ tat punas tathā || 

iti | prajñājñānābhiṣekas tu sahajābhiṣeko yata idam api pratihanyate | ata evamādigranthavighaṭanenāgamavirodhāt tṛtīye vikalparūpo vimardo naiṣitavyaḥ | yatas tatra nirvikalpakavedanam evāste |

tad eva sopaskāram upasaṃharati—",1
seni_3,"ālocanaṃ vimardaś cet tṛtīye katham iṣyate |
yat tatrālocanaṃ naiva bhaved vittir alakṣaṇā || SeNi 3 ||","tadanantaram asthīny api khaṇḍaśaḥ pṛthag bhinnāni kṛtvā majjānaṃ paśya avalokaya. yady antaraṃ kāyaḥ caturmahābhūtikaḥ mātapitraśucikalalasaṃbhūtaḥ duḥkhamayaḥ kṛtaghnaś ceti vistareṇa pratipādayiṣyatīti kim atra sāram asti vijñapraśastaṃ nyāyyaṃ vā, ity ātmanaiva vicāraya.",0
seni_40,"mudrās tāvan na buddhyante catasraś ca catuḥkṣaṇāḥ |
yāvan na śabareśasya spṛśyante pādapāṃsavaḥ || SeNi 40 ||","mudrāṇāṃ bodhārthaṃ sveṣṭadevatāprabhāvaṃ darśayann āha—mudrās tāvad ityādi | śabareśasyeti siddhaśrīśabarapādasya | śeṣaṃ subodham ||

idānīṃ puṇyapariṇāmanayā grantham upasaṃharann āha—",1
seni_40,"mudrās tāvan na buddhyante catasraś ca catuḥkṣaṇāḥ |
yāvan na śabareśasya spṛśyante pādapāṃsavaḥ || SeNi 40 ||","ajātajñānabodhena mahāmudrā yathā labhyate tad darśayati—pratipakṣa ityādi | pratipakṣa iti svabhāvaguṇasāranirūpaṇatayā dānaśīlakṣamāvīryadhyānaprajñātmakapratipakṣanirūpaṇavikalpāsaṅge 'manasikāreṇa varjanāt sthito naiva yaḥ | pratipakṣanirūpaṇavikalpāsaṅgaprahāṇyā sāsravarūpādipañcopādānaskandhādyātmakavipakṣanirūpaṇavikalpāsaṅgaprahāṇir api draṣṭavyā | tadabhāva etadabhāvasyāvaśyambhāvitvāt | tattvāsakto 'pīti svabhāvādinirūpaṇatayā śūnyatātathatādyātmakatattvanirūpaṇavikalpe 'py āsaktaḥ saṃsakto naiva yaḥ | gārddhyaṃ naiva phale yasyeti prathamabhūmyādisarvākārajñatāntaprāptinirūpaṇavikalpāsaṅgarūpaṃ phale gārddhyaṃ kāṅkṣā yasya nāsti | mahāmudrāṃ sa vindati labhate | etenāpratiṣṭhānānāroparūpajagadātmatayā vipakṣapratipakṣatattvaphalāsaṅgavigamena sarvāsaṅgavinirmuktāṃ mahāmudrām ācaṣṭe |

tarhi mahāmudrāyāṃ dānapāramitādīnāṃ kim abhāva eva | na | tasyā eva sarvapāramitādyātmakapuṇyajñānasambhāradvayarūpatvāt | tad uktaṃ viśeṣacintibrahmaparipṛcchāmahāyānasūtre—

	yaḥ sarvakleśaparityāgaḥ idaṃ dānaṃ | yo 'nabhisaṃskāraḥ idaṃ śīlaṃ | yālakṣaṇatā iyaṃ kṣāntiḥ | yo vivekaḥ idaṃ vīryam | yad apratiṣṭhānam idaṃ dhyānam | yāprapañcatā iyaṃ prajñā |

etenāpratiṣṭhānāprapañcarūpaiva prajñāpāramiteti sthitam | tad uktaṃ saptaśatikāyām—

	bhagavān āha—yasmin samaye tvaṃ mañjuśrīḥ prajñāpāramitāṃ bhāvayasi tadā kutra pratiṣṭhāya prajñāpāramitāṃ bhāvayasi | mañjuśrīr āha—yasminn ahaṃ bhagavan samaye prajñāpāramitāṃ bhāvayāmi | apratiṣṭhito 'haṃ tasmin samaye prajñāpāramitāṃ bhāvayāmi | bhagavān āha—apratiṣṭhitasya te mañjuśrīḥ kā prajñāpāramitābhāvanā | mañjuśrir āha—saiva bhagavan prajñāpāramitābhāvanā yan na kvacit pratiṣṭhānam | bhagavān āha—yasmin samaye tvaṃ mañjuśrīḥ prajñāpāramitāṃ bhāvayasi katarat te kuśalamūlaṃ tasmin samaya upacayaṃ gacchaty apacayaṃ vā | mañjuśrīr āha—na me bhagavan tasmin samaye kiñcit kuśalamūlam upacayaṃ gacchaty apacayaṃ vā | nāsau bhagavan prajñāpāramitāṃ bhāvayati yasya kasyacid dharmasyopacayo vāpacayo vā | na sā bhagavan prajñāpāramitābhāvanā veditavyā yā kasyacid dharmasyopacayāya vāpacayāya vā pratyupasthitā | sā bhagavan prajñāpāramitābhāvanā yā naiva pṛthagjanadharmān jahāti nāpi buddhadharmān upādatte |

ityādi ||",0
seni_41,"samyaksekaṃ vidhāyaitad dhaṭhaduḥsekavarjitam |
yat sādhitaṃ mayā puṇyaṃ tenāstu jagataḥ sukham || SeNi 41 ||",samyaksekam ityādi | subodham ||,1
seni_41,"samyaksekaṃ vidhāyaitad dhaṭhaduḥsekavarjitam |
yat sādhitaṃ mayā puṇyaṃ tenāstu jagataḥ sukham || SeNi 41 ||","evam ātmabhāvādīnām utsargaṃ rakṣāṃ ca pratipādya punar vistareṇa rakṣāśodhanavardhanāni pratipādayitum upakramate. utpāditabodhicittena hi bodhisattvena utsṛṣṭasyāpi cātmabhāvasya rakṣāśodhanavardhanāni kāryāṇi. yasmāt-

	paribhogāya sattvānām ātmabhāvādi dīyate |
	arakṣite kuto bhogaḥ kiṃ dattaṃ yan na bhujyate ||

	tasmāt sattvopabhogārtham ātmabhāvādi pālayet |
	kalyāṇamitrānutsargāt sūtrāṇāṃ ca sadekṣaṇāt || (Sikṣāsamuccaya 5-6)

tac ca ātmabhāvādiparipālanādi śikṣārakṣaṇād eva syāt. anyathā narakādivinipātagamanāt tan na syāt. ata idam abhidhīyate.

śikṣyate upādīyate gṛhītasaṃvaraṇeneti vihiteṣu karaṇīyatā, pratiṣiddheṣv akaraṇaṃ śikṣā, tāṃ rakṣituṃ paripālayituṃ kāmena icchatā bodhisattvena ātmacittaṃ rakṣitavyaṃ prayatnata iti kathayiṣyamāṇāt. atha śikṣārakṣaṇādhikāre kim iti cittaṃ rakṣyata ity āha—na śikṣeti. anyathā śikṣaiva rakṣitumaśakyā calam anāyattaṃ cittam arakṣatā. cittasya calatāyāṃ śikṣāyāḥ sthairyāyogāt.",0
seni_4,"vilakṣaṇam ato yuktaṃ hanta boddhuṃ tṛtīyake |
svasaṃvitter bhavet siddhir āgamārtho 'pi saṅgataḥ || SeNi 4 ||","vilakṣaṇam ityādi | subodham ||

nanu lokaprasiddhibādhāyā abādhakatvāt katham ""ālocanaṃ vimardaś cet"" ityādinā bādhā darśitā | tad etad api bhavato 'asmadabhiprāyāparijñānaphalam | yato ""viramānandaṃ jagac caiva"" iti vimardasya jagadrūpatayā prastutabādhanena yathoktasarvāgamavighaṭanāt | ālocanam ityādigrantho 'pi vighaṭata evety ata ālocanam ityādinā bādhā darśitā | ata evāryanāgārjunapādair api caturmudrānvaye—

	paramaviramayor madhye lakṣyam vīkṣya dṛḍhīkuru |

iti bādhā darśitā | tarhi tvanmate

	ānandena sukhaṃ kiñcit paramānandaṃ tato 'dhikam |
	viramānandair virāgaḥ syāt sahajānandas tu śeṣataḥ || 

iti katham | tad apy evaṃ jñeyam | ānandaparamaviramaiḥ kiñcitsukhatadadhikavirāgāṇāṃ grahaṇāc cheṣataḥ pāriśeṣyatas tribhyo anyatayā sahajānando boddhavyaḥ | yadvānandaparamaviramasahaja ity anukramavaśād evam uktam | boddhavyas tu tṛtīya eva sahajaḥ |

yady evaṃ kuto bhagavatā suṣeka eva na darśitaḥ | kim ity āyāsabahulahaṭhasekaśaṅkāspadam ānandaparamaviramasahaja iti kramo darśitaḥ | tan na | pustakapāṇḍityanirāsakalyāṇamitrādhīnārthatvād eva kramadarśanasya | tad uktam—""kalyāṇamitrādhīnā hi bodhiḥ"" | tathānyatra—""guruṇā tuṣṭena labhyate"" iti | kiṃ cettham āgamavirodhena haṭhasekaṃ duḥsekaṃ ca dūṣayatā nirākārādivyavsthā na dūṣitaiva | tasyā āyojanamātrasya viruddhatvāt | ato nikhilavyavastheyaṃ vajradharāśvāsarūpasuṣekasiddhānta eva veditavyā | svasiddhānte haṭhaduḥsekavādino 'py evaṃ varṇayantīty etadartham atra darśitā ||",1
